system:time_start,mean_2m_air_temperature,total_precipitation
"Mar 3, 2014",282.54,0.007
"Mar 4, 2014",283.864,0.008
"Mar 5, 2014",282.852,0.005
"Mar 6, 2014",280.899,0.01
"Mar 7, 2014",281.965,0.005
"Mar 8, 2014",282.641,0.012
"Mar 9, 2014",281.021,0.005
"Mar 10, 2014",280.535,0.008
"Mar 11, 2014",282.037,0.004
"Mar 12, 2014",284.124,0.02
"Mar 13, 2014",284.496,0.009
"Mar 14, 2014",282.041,0.002
"Mar 15, 2014",283.245,0.001
"Mar 16, 2014",284.761,0.001
"Mar 17, 2014",287.234,0
"Mar 18, 2014",288.591,0.001
"Mar 19, 2014",289.075,0
"Mar 20, 2014",286.248,0.006
"Mar 21, 2014",280.909,0.004
"Mar 22, 2014",282.2,0.001
"Mar 23, 2014",284,0
"Mar 24, 2014",285.97,0
"Mar 25, 2014",288.233,0
"Mar 26, 2014",288.685,0.001
"Mar 27, 2014",288.223,0.003
"Mar 28, 2014",288.533,0.005
"Mar 29, 2014",287.782,0.006
"Mar 30, 2014",288.609,0.003
"Mar 31, 2014",286.04,0.016
"Apr 1, 2014",285.996,0.015
"Apr 2, 2014",285.393,0.017
"Apr 3, 2014",284.489,0.01
"Apr 4, 2014",283.787,0.009
"Apr 5, 2014",284.993,0.001
"Apr 6, 2014",284.731,0.01
"Apr 7, 2014",284.06,0.009
"Apr 8, 2014",286.019,0.009
"Apr 9, 2014",287.03,0.005
"Apr 10, 2014",288.453,0.002
"Apr 11, 2014",288.695,0.002
"Apr 12, 2014",289.002,0.001
"Apr 13, 2014",289.752,0.004
"Apr 14, 2014",287.812,0.002
"Apr 15, 2014",287.596,0.001
"Apr 16, 2014",288.258,0
"Apr 17, 2014",289.243,0
"Apr 18, 2014",289.751,0.001
"Apr 19, 2014",289.215,0.001
"Apr 20, 2014",288.788,0.003
"Apr 21, 2014",289.593,0.001
"Apr 22, 2014",289.255,0.006
"Apr 23, 2014",288.176,0.006
"Apr 24, 2014",288.961,0.009
"Apr 25, 2014",289.724,0.006
"Apr 26, 2014",288.839,0.014
"Apr 27, 2014",288.94,0.004
"Apr 28, 2014",288.859,0.002
"Apr 29, 2014",286.686,0.005
"Apr 30, 2014",285.586,0.013
"May 1, 2014",285.56,0.018
"May 2, 2014",288.364,0.007
"May 3, 2014",287.496,0.01
"May 4, 2014",288.332,0.019
"May 5, 2014",286.617,0.051
"May 6, 2014",285.66,0.016
"May 7, 2014",286.192,0.021
"May 8, 2014",288.768,0.016
"May 9, 2014",286.465,0.037
"May 10, 2014",288.215,0.007
"May 11, 2014",289.474,0.004
"May 12, 2014",289.601,0.007
"May 13, 2014",289.777,0.003
"May 14, 2014",290.486,0.002
"May 15, 2014",289.882,0.007
"May 16, 2014",289.717,0.014
"May 17, 2014",290.637,0.002
"May 18, 2014",289.337,0.008
"May 19, 2014",288.852,0.008
"May 20, 2014",289.153,0.016
"May 21, 2014",286.95,0.011
"May 22, 2014",289.195,0.005
"May 23, 2014",287.416,0.017
"May 24, 2014",289.498,0.003
"May 25, 2014",290.059,0.01
"May 26, 2014",290.832,0.003
"May 27, 2014",290.724,0.006
"May 28, 2014",291.44,0.024
"May 29, 2014",289.265,0.007
"May 30, 2014",289.738,0.004
"May 31, 2014",290.561,0.009
"Jun 1, 2014",290.664,0.005
"Jun 2, 2014",291.983,0.001
"Jun 3, 2014",289.793,0.01
"Jun 4, 2014",290.173,0.003
"Jun 5, 2014",289.471,0.011
"Jun 6, 2014",288.814,0.011
"Jun 7, 2014",290.154,0.006
"Jun 8, 2014",290.934,0.009
"Jun 9, 2014",291.635,0.02
"Jun 10, 2014",292.265,0.01
"Jun 11, 2014",291.247,0.036
"Jun 12, 2014",291.199,0.024
"Jun 13, 2014",290.933,0.011
"Jun 14, 2014",291.248,0.015
"Jun 15, 2014",290.653,0.026
"Jun 16, 2014",291.734,0.004
"Jun 17, 2014",291.587,0.003
"Jun 18, 2014",292.012,0.002
"Jun 19, 2014",291.799,0.002
"Jun 20, 2014",292.012,0.006
"Jun 21, 2014",292.691,0.012
"Jun 22, 2014",292.166,0.003
"Jun 23, 2014",291.239,0.003
"Jun 24, 2014",290.855,0.005
"Jun 25, 2014",291.378,0.007
"Jun 26, 2014",291.712,0.003
"Jun 27, 2014",292.59,0.002
"Jun 28, 2014",292.57,0.002
"Jun 29, 2014",291.921,0.006
"Jun 30, 2014",291.347,0.01
"Jul 1, 2014",291.639,0.004
"Jul 2, 2014",292.752,0.002
"Jul 3, 2014",292.841,0.002
"Jul 4, 2014",293.024,0.001
"Jul 5, 2014",293.511,0.001
"Jul 6, 2014",294.344,0.002
"Jul 7, 2014",294.567,0.002
"Jul 8, 2014",291.909,0.012
"Jul 9, 2014",293.609,0.002
"Jul 10, 2014",292.371,0.006
"Jul 11, 2014",293.011,0.006
"Jul 12, 2014",293.278,0.002
"Jul 13, 2014",293.36,0.004
"Jul 14, 2014",291.907,0.002
"Jul 15, 2014",292.5,0.002
"Jul 16, 2014",293.393,0
"Jul 17, 2014",293.228,0.001
"Jul 18, 2014",291.751,0.005
"Jul 19, 2014",292.511,0.001
"Jul 20, 2014",292.69,0.001
"Jul 21, 2014",293.753,0
"Jul 22, 2014",292.156,0.154
"Jul 23, 2014",290.409,0.082
"Jul 24, 2014",292.048,0
"Jul 25, 2014",291.35,0.025
"Jul 26, 2014",292.219,0.001
"Jul 27, 2014",292.162,0.001
"Jul 28, 2014",292.35,0.001
"Jul 29, 2014",292.628,0.001
"Jul 30, 2014",293.552,0.003
"Jul 31, 2014",292.757,0.006
"Aug 1, 2014",292.819,0.004
"Aug 2, 2014",291.938,0.003
"Aug 3, 2014",292.104,0.002
"Aug 4, 2014",292.324,0.006
"Aug 5, 2014",291.114,0.017
"Aug 6, 2014",292.118,0.017
"Aug 7, 2014",291.78,0.005
"Aug 8, 2014",292.631,0.004
"Aug 9, 2014",291.804,0.01
"Aug 10, 2014",291.226,0.01
"Aug 11, 2014",291.174,0.014
"Aug 12, 2014",291.248,0.021
"Aug 13, 2014",289.987,0.02
"Aug 14, 2014",292.484,0.003
"Aug 15, 2014",292.281,0.003
"Aug 16, 2014",291.408,0.006
"Aug 17, 2014",291.772,0.002
"Aug 18, 2014",290.394,0.013
"Aug 19, 2014",289.892,0.019
"Aug 20, 2014",289.855,0.003
"Aug 21, 2014",290.951,0.001
"Aug 22, 2014",291.321,0.001
"Aug 23, 2014",291.766,0.011
"Aug 24, 2014",291.761,0.002
"Aug 25, 2014",291.694,0.001
"Aug 26, 2014",292.539,0.001
"Aug 27, 2014",291.439,0.01
"Aug 28, 2014",291.154,0.012
"Aug 29, 2014",292.018,0
"Aug 30, 2014",290.628,0.004
"Aug 31, 2014",290.025,0.006
"Sep 1, 2014",291.077,0.002
"Sep 2, 2014",291.108,0.004
"Sep 3, 2014",291.048,0.008
"Sep 4, 2014",291.367,0.008
"Sep 5, 2014",291.85,0.001
"Sep 6, 2014",292.106,0.005
"Sep 7, 2014",290.853,0.005
"Sep 8, 2014",291.255,0.003
"Sep 9, 2014",290.534,0.009
"Sep 10, 2014",290.691,0.008
"Sep 11, 2014",291.799,0.001
"Sep 12, 2014",291.268,0.003
"Sep 13, 2014",291.441,0.009
"Sep 14, 2014",292.864,0.007
"Sep 15, 2014",293.21,0.001
"Sep 16, 2014",292.756,0.001
"Sep 17, 2014",292.377,0.004
"Sep 18, 2014",292.964,0.003
"Sep 19, 2014",293.326,0
"Sep 20, 2014",291.576,0.008
"Sep 21, 2014",288.767,0.094
"Sep 22, 2014",290.601,0.003
"Sep 23, 2014",290.371,0.007
"Sep 24, 2014",289.931,0.005
"Sep 25, 2014",290.887,0.007
"Sep 26, 2014",290.942,0.003
"Sep 27, 2014",291.235,0.001
"Sep 28, 2014",290.94,0.001
"Sep 29, 2014",291.133,0.001
"Sep 30, 2014",291.429,0.001
"Oct 1, 2014",290.87,0.001
"Oct 2, 2014",290.272,0.002
"Oct 3, 2014",288.802,0.001
"Oct 4, 2014",288.7,0
"Oct 5, 2014",288.564,0
"Oct 6, 2014",287.054,0
"Oct 7, 2014",287.224,0
"Oct 8, 2014",287.678,0
"Oct 9, 2014",290.619,0.003
"Oct 10, 2014",289.714,0.007
"Oct 11, 2014",288.018,0.006
"Oct 12, 2014",287.435,0.008
"Oct 13, 2014",287.07,0.003
"Oct 14, 2014",285.982,0.001
"Oct 15, 2014",286.485,0
"Oct 16, 2014",286.554,0
"Oct 17, 2014",287.945,0.001
"Oct 18, 2014",287.669,0
"Oct 19, 2014",288.722,0
"Oct 20, 2014",290.079,0
"Oct 21, 2014",289.194,0.001
"Oct 22, 2014",288.372,0.004
"Oct 23, 2014",287.222,0.004
"Oct 24, 2014",287.418,0.002
"Oct 25, 2014",287.617,0.001
"Oct 26, 2014",288.664,0.002
"Oct 27, 2014",287.394,0.004
"Oct 28, 2014",287.535,0.001
"Oct 29, 2014",288.459,0
"Oct 30, 2014",289.029,0
"Oct 31, 2014",289.254,0
"Nov 1, 2014",290.248,0
"Nov 2, 2014",287.648,0.003
"Nov 3, 2014",284.898,0.003
"Nov 4, 2014",284.224,0.001
"Nov 5, 2014",285.554,0
"Nov 6, 2014",286.211,0.002
"Nov 7, 2014",286.44,0.001
"Nov 8, 2014",287.14,0.001
"Nov 9, 2014",286.296,0.001
"Nov 10, 2014",286.614,0.002
"Nov 11, 2014",286.843,0.002
"Nov 12, 2014",284.612,0.016
"Nov 13, 2014",282.98,0.014
"Nov 14, 2014",282.994,0.01
"Nov 15, 2014",283.658,0.003
"Nov 16, 2014",286.109,0.001
"Nov 17, 2014",283.84,0.005
"Nov 18, 2014",283.4,0.002
"Nov 19, 2014",283.145,0.002
"Nov 20, 2014",284,0
"Nov 21, 2014",284.298,0.001
"Nov 22, 2014",285.455,0
"Nov 23, 2014",285.89,0
"Nov 24, 2014",285.612,0
"Nov 25, 2014",286.538,0
"Nov 26, 2014",287.311,0.002
"Nov 27, 2014",287.031,0.004
"Nov 28, 2014",287.925,0.004
"Nov 29, 2014",288.663,0.003
"Nov 30, 2014",288.213,0.003
"Dec 1, 2014",282.916,0.027
"Dec 2, 2014",281.746,0.004
"Dec 3, 2014",284.335,0.01
"Dec 4, 2014",281.616,0.015
"Dec 5, 2014",280.287,0.002
"Dec 6, 2014",280.183,0.001
"Dec 7, 2014",281.381,0
"Dec 8, 2014",282.018,0.001
"Dec 9, 2014",283.195,0.003
"Dec 10, 2014",284.638,0.001
"Dec 11, 2014",284.328,0.01
"Dec 12, 2014",281.363,0.007
"Dec 13, 2014",280.134,0.005
"Dec 14, 2014",281.009,0.002
"Dec 15, 2014",283.677,0.001
"Dec 16, 2014",280.658,0.003
"Dec 17, 2014",278.643,0.002
"Dec 18, 2014",279.243,0.001
"Dec 19, 2014",279.41,0.009
"Dec 20, 2014",281.071,0.002
"Dec 21, 2014",278.972,0.003
"Dec 22, 2014",279.645,0.001
"Dec 23, 2014",282.828,0
"Dec 24, 2014",284.317,0.002
"Dec 25, 2014",281.938,0.023
"Dec 26, 2014",281.306,0.003
"Dec 27, 2014",280.966,0.014
"Dec 28, 2014",279.594,0.007
"Dec 29, 2014",279.436,0.001
"Dec 30, 2014",279.55,0
